supplierid|productid|categoryid|companyname|productname|categoryname|quantityperunit|unitsinstock|unitprice|discontinued
1|1|1|Exotic Liquids|Chai|Beverages|"10 boxes x 20 bags"|39|18.0000|0
1|2|1|Exotic Liquids|Chang|Beverages|"24 - 12 oz bottles"|17|19.0000|0
1|3|2|Exotic Liquids|Aniseed Syrup|Condiments|"12 - 550 ml bottles"|13|10.0000|0
2|66|2|New Orleans Cajun Delights|Louisiana Hot Spiced Okra|Condiments|"24 - 8 oz jars"|4|17.0000|0
2|65|2|New Orleans Cajun Delights|Louisiana Fiery Hot Pepper Sauce|Condiments|"32 - 8 oz bottles"|76|21.0500|0
2|5|2|New Orleans Cajun Delights|Chef Anton's Gumbo Mix|Condiments|"36 boxes"|0|21.3500|1
2|4|2|New Orleans Cajun Delights|Chef Anton's Cajun Seasoning|Condiments|"48 - 6 oz jars"|53|22.0000|0
3|7|7|Grandma Kelly's Homestead|Uncle Bob's Organic Dried Pears|Produce|"12 - 1 lb pkgs."|15|30.0000|0
3|8|2|Grandma Kelly's Homestead|Northwoods Cranberry Sauce|Condiments|"12 - 12 oz jars"|6|40.0000|0
3|6|2|Grandma Kelly's Homestead|Grandma's Boysenberry Spread|Condiments|"12 - 8 oz jars"|120|25.0000|0
4|10|8|Tokyo Traders|Ikura|Seafood|"12 - 200 ml jars"|31|31.0000|0
4|74|7|Tokyo Traders|Longlife Tofu|Produce|"5 kg pkg."|4|10.0000|0
4|9|6|Tokyo Traders|Mishi Kobe Niku|Meat/Poultry|"18 - 500 g pkgs."|29|97.0000|1
5|12|4|Cooperativa de Quesos 'Las Cabras'|Queso Manchego La Pastora|Dairy Products|"10 - 500 g pkgs."|86|38.0000|0
5|11|4|Cooperativa de Quesos 'Las Cabras'|Queso Cabrales|Dairy Products|"1 kg pkg."|22|21.0000|0
6|15|2|Mayumi's|Genen Shouyu|Condiments|"24 - 250 ml bottles"|39|15.5000|0
6|13|8|Mayumi's|Konbu|Seafood|"2 kg box"|24|6.0000|0
6|14|7|Mayumi's|Tofu|Produce|"40 - 100 g pkgs."|35|23.2500|0
7|70|1|Pavlova, Ltd.|Outback Lager|Beverages|"24 - 355 ml bottles"|15|15.0000|0
7|18|8|Pavlova, Ltd.|Carnarvon Tigers|Seafood|"16 kg pkg."|42|62.5000|0
7|63|2|Pavlova, Ltd.|Vegie-spread|Condiments|"15 - 625 g jars"|24|43.9000|0
7|16|3|Pavlova, Ltd.|Pavlova|Confections|"32 - 500 g boxes"|29|17.4500|0
7|17|6|Pavlova, Ltd.|Alice Mutton|Meat/Poultry|"20 - 1 kg tins"|0|39.0000|1
8|19|3|Specialty Biscuits, Ltd.|Teatime Chocolate Biscuits|Confections|"10 boxes x 12 pieces"|25|9.2000|0
8|20|3|Specialty Biscuits, Ltd.|Sir Rodney's Marmalade|Confections|"30 gift boxes"|40|81.0000|0
8|21|3|Specialty Biscuits, Ltd.|Sir Rodney's Scones|Confections|"24 pkgs. x 4 pieces"|3|10.0000|0
8|68|3|Specialty Biscuits, Ltd.|Scottish Longbreads|Confections|"10 boxes x 8 pieces"|6|12.5000|0
9|23|5|PB Knckebrd AB|Tunnbrd|Grains/Cereals|"12 - 250 g pkgs."|61|9.0000|0
9|22|5|PB Knckebrd AB|Gustaf's Knckebrd|Grains/Cereals|"24 - 500 g pkgs."|104|21.0000|0
10|24|1|Refrescos Americanas LTDA|Guaran Fantstica|Beverages|"12 - 355 ml cans"|20|4.5000|1
11|25|3|Heli Swaren GmbH & Co. KG|NuNuCa Nu-Nougat-Creme|Confections|"20 - 450 g glasses"|76|14.0000|0
11|26|3|Heli Swaren GmbH & Co. KG|Gumbr Gummibrchen|Confections|"100 - 250 g bags"|15|31.2300|0
11|27|3|Heli Swaren GmbH & Co. KG|Schoggi Schokolade|Confections|"100 - 100 g pieces"|49|43.9000|0
12|75|1|Plutzer Lebensmittelgromrkte AG|Rhnbru Klosterbier|Beverages|"24 - 0.5 l bottles"|125|7.7500|0
12|28|7|Plutzer Lebensmittelgromrkte AG|Rssle Sauerkraut|Produce|"25 - 825 g cans"|26|45.6000|1
12|77|2|Plutzer Lebensmittelgromrkte AG|Original Frankfurter grne Soe|Condiments|"12 boxes"|32|13.0000|0
12|29|6|Plutzer Lebensmittelgromrkte AG|Thringer Rostbratwurst|Meat/Poultry|"50 bags x 30 sausgs."|0|123.7900|1
12|64|5|Plutzer Lebensmittelgromrkte AG|Wimmers gute Semmelkndel|Grains/Cereals|"20 bags x 4 pieces"|22|33.2500|0
13|30|8|Nord-Ost-Fisch Handelsgesellschaft mbH|Nord-Ost Matjeshering|Seafood|"10 - 200 g glasses"|10|25.8900|0
14|31|4|Formaggi Fortini s.r.l.|Gorgonzola Telino|Dairy Products|"12 - 100 g pkgs"|0|12.5000|0
14|32|4|Formaggi Fortini s.r.l.|Mascarpone Fabioli|Dairy Products|"24 - 200 g pkgs."|9|32.0000|0
14|72|4|Formaggi Fortini s.r.l.|Mozzarella di Giovanni|Dairy Products|"24 - 200 g pkgs."|14|34.8000|0
15|71|4|Norske Meierier|Flotemysost|Dairy Products|"10 - 500 g pkgs."|26|21.5000|0
15|69|4|Norske Meierier|Gudbrandsdalsost|Dairy Products|"10 kg pkg."|26|36.0000|0
15|33|4|Norske Meierier|Geitost|Dairy Products|"500 g"|112|2.5000|0
16|35|1|Bigfoot Breweries|Steeleye Stout|Beverages|"24 - 12 oz bottles"|20|18.0000|0
16|67|1|Bigfoot Breweries|Laughing Lumberjack Lager|Beverages|"24 - 12 oz bottles"|52|14.0000|0
